Recency,Frequency,MV,CoS
-3.95075895767659,98.86728386491541,1080.83293880336,1048.22412312776
-1.6206306217983402,98.1694098857045,1106.11937845126,1054.10810691491
2.9049871724844,101.37224877029699,1025.19602198154,1032.16062421352
-4.34528014209121,98.9570443931222,1021.18303931318,982.065458152443
0.134037591218949,101.03597022712201,1191.95767942816,1045.62255568802
-4.32271842483431,97.90433761179449,1098.9271743875,1013.58591482788
5.49065525460988,101.90068079039499,1200.18279747106,1055.25180361047
-2.62778417687863,102.18932102590799,1233.96887264214,1042.93767831102
-4.85859515570104,98.48939965903759,1097.42187249474,1003.5051869302999
7.03239333834499,100.488520168066,1170.9832702670199,964.251202639192
-4.854531803354621,101.98417131006701,1151.93021989428,1055.25220746547
-2.15022782601416,101.24511171177,1106.3690949138302,986.495659317821
8.57230809278786,98.701963199228,1225.17118563876,1052.70484301448
4.37109409768134,100.49771296963101,1126.5310959145402,993.837111741304
8.57628752872348,99.9765063370764,1224.31856376119,960.311431773007
2.5010035296529503,101.212407481521,1112.87977052853,963.1295466683804
-4.6657613863795975,101.25933416992399,1088.42909376137,1006.7343280576199
8.09857467446476,100.820533843935,1204.78206014261,1003.77203828469
7.19320714578032,99.6413774040341,1168.30167856999,1016.51910404116
-1.0049985665828,99.3815358823538,1073.14338295721,1026.00009809062
-4.38656747724861,99.32149444848301,1181.25626803376,1049.7199691236
8.959022054225212,99.6047289976478,1101.40522709116,1008.64993064106
-0.721274903565645,98.1496770867705,1122.3698456306,987.533145539463
3.0647688934952004,100.874553112686,1135.7957694307001,999.720757935196
5.752057162523268,100.889449959397,1237.14688223787,1000.05143673718
4.1343724963814,98.8069709973037,1142.44887623005,997.502716202289
-1.3724000410363102,99.79579595103857,1217.36432232894,1008.24188457057
4.4859953668341,99.55076790571206,1028.69114634581,1030.5277450569001
-4.1722106605023095,100.344335646182,1216.29047321156,1040.83330935985
4.93508254818618,99.19838056385521,1053.5572780855,965.027102980763
2.136305042319,101.01734673365999,1196.53662607074,992.1287446878847
7.83275493059307,101.955493442416,1116.43317490816,997.7059301063421
-2.78249798603356,98.7927555695176,1245.66159706563,1031.56367896497
2.97647738803178,99.6726167789102,1228.1761142797802,1048.12825785577
7.08677122678608,99.3633257296681,1082.40323971957,1007.24073066935
0.35906885407865,100.992175908685,1279.51956837438,1022.6417016685001
0.465185840539634,101.888234781027,1064.64137761854,1040.38625919446
4.5356044138595495,100.313843714148,1287.66734826379,986.0090045556433
-0.30203731566667497,99.07111287400127,1155.88085844181,980.1173773296181
-2.1440957615897096,99.195344388932,1074.34123168699,987.6785337813201
-4.7177233846113085,99.4701685006917,1228.0531436018598,1003.66690153256
2.39661952182651,101.978073944002,1043.87956374325,1021.75098441541
-0.811533922404051,98.62864007264379,1020.1329088211099,957.133307751268
12.326800548508801,9.480523357391359,11060.7783833146,10035.9020340331
17.878503642193998,8.87254027172923,10969.1163126472,10027.6527204551
22.2678885539994,11.9906160232425,10928.9365455136,10003.0945459083
9.362057393379509,11.9219695484638,10979.5945782494,10009.1297269873
15.2309123780951,10.666674389541098,10913.2897125371,10032.3375554681
9.37657098986208,11.5759779074788,11127.949166996399,10029.4708810188
19.0833060783148,8.48460980266333,10960.022820048,9997.57017591968
11.479366680569902,9.73762212395668,11034.0431722812,10038.8190839365
15.0640944250301,11.504182983636902,10925.9006254934,10046.6268890575
10.9849949203804,12.1172300255299,11089.6100083832,9948.63843656704
13.9143134512007,11.277184137255,11007.857502885201,10009.9156159274
13.957110190167999,11.290082890838402,11012.932044565701,9995.505633063609
20.6758246115223,10.4663276186585,10909.0296353213,10041.087112993
16.3124907890707,11.1116172647476,10959.7851456329,9951.61777732894
15.4163251453638,9.907146511524921,11137.6076267101,9945.54272517189
17.6486221436784,10.0839031939209,10923.1532740407,10048.0148730427
21.6543627654389,9.36311689853668,11077.8108342551,9954.20320154727
10.9030173197016,10.6412008905411,11098.642422054,10027.9856143445
10.504167368561,9.305525252670053,11033.856081506201,10052.688554883
20.7060766877979,8.43873622894287,11023.7980712019,9958.768022079019
18.0826435732096,11.9224686211348,11086.363093555,9990.59416892752
16.4010596790537,10.5117531993985,10987.6572596561,10052.9012481272
9.5365313815698,11.7131475053728,11050.8715270273,10030.020078335
8.2346501198411,10.3087115477026,10950.2204173338,10005.5527039617
12.4621823035181,9.31168138593435,10979.1998764873,10044.2568296231
14.9728606381267,9.29049641549587,11006.412600223,9957.76616761833
13.657358987629399,10.800301562398698,10984.770666565699,10030.4909354225
20.23039866581561,11.7310793796182,10888.5389700346,10026.1039616056
13.880806391798,8.53008055612445,10993.9365491364,9962.061946325
9.58308703944087,9.900355839580302,10871.6430803388,10018.0838159062
8.51541125286371,9.005064814835789,11077.3929930385,10003.701250799
14.183524243198304,9.91036687374115,11079.1430733819,9944.27011729404
17.9541442758217,10.995308462232401,11083.6466247402,9978.11100847274
12.1640067253262,11.725309552550302,11018.3933296241,10004.791949655899
10.485073961243,7.827546393275258,11081.166630862299,9993.73070036992
13.4514891595021,8.45072332426906,11045.0239534397,9954.10364191607
16.316266973316697,8.12751837804914,10947.932922411701,9946.749711997807
10.840008153468402,11.0495450527966,11013.030414171499,9957.60055332631
13.392138255871801,8.60210753113032,11009.350175540902,10003.456894118299
17.825837239697602,8.11604380592704,10874.397768564499,10044.2367607392
17.9872570731863,8.28768853157759,10886.6644133907,9984.62857615575
10.133685906902,10.5681165440381,10960.0988772977,9960.75147540495
10.935951937921299,9.04118476495147,10906.0720735881,10007.4866628461
20.782903887406,8.28146126538515,11065.410088291399,9963.73047703505
13.4379453884438,8.74194304555655,10946.2282475922,9960.039806861429
20.1282586236298,11.7276644441485,11121.344546331102,10032.9268507063
13.578978127576402,9.52823466509581,11049.581875931499,9999.08440147713
8.05276689633727,12.2051425141096,10927.5856688712,10026.3503025398
17.810490147210697,11.4935796503723,10948.4608259797,10000.4967774749
16.1603525736928,11.7405506536365,11133.327988591001,9951.91646420211
19.53448852572589,11.4328751297295,10948.358742091801,9946.464808113871
18.6763734621555,10.2026371635497,10968.415132938,10012.6711267792
13.80819413241,9.25564123481512,11088.3021130133,9987.55906065926
9.60779198806733,10.343839965611698,11056.1985851917,9967.929566096507
12.5471413165703,9.775722785294061,11005.627011768502,9966.96512474492
21.6687263436243,12.2019770304859,10970.2211983874,10022.9042803794
17.816424116157005,8.73469387575984,10927.8692486417,9947.96950848773
16.8260977676511,9.870031542181973,10977.5432146993,10018.0037922226
18.6031210087612,11.3187467321754,10967.4501693156,9996.30292721093
16.0733808990568,10.2970667906106,11100.9356148075,9984.22815798223
17.3193562336266,11.2053189462423,11005.727937771,9949.0006521754
12.5401445476711,8.21840536832809,10943.5990072973,10002.7073886096
11.4011888111755,8.389964257776741,11103.7162663694,9973.279708758
16.3878807447106,10.778078548759199,10916.6740207281,9962.75908344239
17.4360360228643,8.18025177165866,11085.2990158927,9950.77579106018
19.651569570601,10.4181008546054,10864.932697881,10005.2873250209
13.823502816036301,11.761470333039801,10929.2110897228,10023.546477153901
10.800951874777699,8.7407075189054,10891.3546422683,9967.49549705163
18.276244072206303,11.564164073169199,10936.361812334499,9944.05608345568
16.1481575367227,10.763435546308804,10911.626971215,10030.7810106948
10.3966865963489,10.3607061111927,11046.3462376595,9990.41469164193
14.1388290081546,11.120466690212501,10893.9729055017,10050.5023393072
10.996791000142698,8.4134530390799,11009.6770787798,10036.123679392
20.7706756520271,10.370858233571099,10979.240502743101,9948.64103417844
17.619421720989,10.5661852498353,11017.496919585401,10032.9758545086
17.4843545626849,12.0189770121872,10972.068824563199,10016.895944979
20.2272355791926,9.410744433254,11004.5357829612,9988.69189546257
12.2080217065662,10.0399206660688,11067.7706328034,9955.30446546152
17.1033866786584,7.79136158645153,10860.5497567728,9962.11564986035
18.8005630582571,11.7545138768852,10981.712186261999,9959.38931008056
16.6273685602844,11.585489652007801,11024.2419203464,10044.631798882
8.612344985865061,11.0569117423892,11082.772557893799,9995.535628352309
16.303497576415502,7.8716138279438,10921.4447324537,10047.236184675201
14.923074483200901,8.04604024797678,10979.5717139076,9955.57368223742
18.8137389042974,8.68073559805751,11070.1755495369,10022.7680417076
11.103645084165,7.81224547877908,10868.9669249859,10033.5130176395
21.3074001678079,8.24567988693714,11059.6720450185,10024.3159752712
14.131503346860399,11.4927078148723,11019.3280075118,9982.74987064302
21.6387606082857,9.075298748761421,11101.1413189117,9944.45151413605
17.4228644245118,8.79947827011347,11086.555669764099,10037.608048181999
10.9781958062574,10.466256020516198,10979.676785245501,10011.5902514271
16.3259648241475,12.088242489993599,11013.6537291016,10029.3387084864
12.553049111217305,9.71262550294399,11070.5428644828,9986.22629212961
12.687290336638696,10.2799048042297,11045.240230867601,9989.98024025559
10.8550856076181,9.72103545114398,10880.0551092904,10009.168526142801
14.381847913339698,11.9896110373735,10882.805576557299,10029.1043217853
18.305574471429,10.403913164436801,10939.5619576145,10027.0876284316
19.1606851552799,8.00658153235912,10885.0490147248,9980.19215702638
21.634811373986306,11.7533897064626,10872.9963234719,9999.02190145478
11.3893033875898,11.6968596680462,10897.8524585813,9970.647739175707
12.5056195280328,10.952435150146501,10865.5723769311,10047.0073285215
13.581259495243401,8.82659571737051,11051.274522068,9964.99153200537
14.6853987725824,11.802026466131199,11133.9030530583,9956.44557836652
16.0844683065265,9.10215300261974,11001.9666279946,10040.4148667678
19.9640291599557,9.02178278967738,11044.984201546797,10047.5805944689
16.3447809113562,11.4499324429035,10963.4799366817,10016.3344068117
17.537816045545,11.8226783823967,11084.9232693296,9993.39624863863
12.5210587136447,11.550767422467501,11106.935458965601,9995.006231456999
8.96952847283334,11.5552246391773,11054.284444004299,9948.40762755647
9.815964968092741,9.73858038291335,11067.880991064,9956.37272205949
21.2960164358094,9.692670169919733,10875.154038677,9990.39360139892
20.5200936252251,9.39134815424681,11115.9259742126,9985.249191004781
8.71191328193992,12.0007914543152,11036.5055117477,9990.494162648922
19.8071437009424,11.792978785336,10911.0815713275,10018.5369932353
9.368701397404081,9.91769676551223,11039.474860495,10028.4372235574
12.0837527298927,11.599036303013596,11033.457011776001,10049.1936518475
11.468598995506802,11.0602081869543,10992.5702253077,10004.1822940446
17.7116250994056,8.72619303032756,10868.4852920473,10016.3233397454
8.86393550120294,7.91390841662884,10995.4251808953,9967.86318849772
14.822961086407304,11.943825763613,10863.4099458903,9964.672428354621
12.6807836858183,8.156224914789199,10989.932814100799,10046.2715958059
16.4913838539645,8.18129022061825,10913.1121171918,9957.441657885909
22.070929123871004,11.520031611770401,10959.0771677066,9970.68994461745
15.014420988075399,8.94488066136837,10876.240713913001,9984.26996843517
8.4584832906723,9.40087315529585,11137.4110144284,10004.0178321488
10.485361329354301,10.9851175570488,11103.4507257119,10035.2769856453
17.435788189098197,11.6871320734918,11009.8773273081,9945.229486949742
20.070635498352303,9.99414403527975,10905.3384590708,10029.7498118281
13.2707401601598,10.323558499664099,11059.9361354671,9945.63196218386
9.607709054760633,9.39923045769334,11078.7109655514,9959.65128839388
11.4426408433914,10.1911039035022,10974.448094992,10054.7352407351
12.751303770840199,9.5134331163764,11119.5537495054,10028.9005748145
9.09428214695305,12.204282039851,11019.477388747,10029.5765427016
21.1653859856725,11.8057936449349,11110.4319515266,10055.77165493
14.5568586356938,11.3810703872144,11013.0610502511,10048.4979612231
17.461153675206,9.39979098245501,11031.675846632601,9947.12417270243
9.21614032521844,11.246596924960599,11091.828526295703,10036.199211698
16.1981212233007,10.2523027299345,10936.4172805939,10038.2888564356
14.7541291436926,9.71924248933792,11065.1331332605,9963.85795259848
13.283841890320199,8.02463739559054,11048.989134887199,10050.1827688515
20.8505677973479,9.58649912342429,11086.092653348998,9980.56280625984
8.20801558870822,10.3693519178033,11119.505560258402,10011.9895809889
9.375480273142461,8.44154786288738,11116.1678597424,10007.2463207245
13.658132975325,10.501137327253801,11076.495448648899,10019.357393641
20.0795730435848,11.593472303003097,10952.818780141,10015.0145328529
21.1972462982312,7.78616146013141,10916.6577743459,10041.5338415243
11.6696097197011,10.1465123423934,10888.2206252124,9977.87581768632
11.0812392804399,9.48567388832569,10918.7835268676,9977.975863628091
9.834816226698461,10.825696043819196,11070.720247430701,9976.90140366927
10.8376182477176,9.53053592249751,10995.8707385417,9998.11415136233
16.027023431584198,9.8517748221755,11110.599649855902,9995.88410738856
14.1377649538964,9.927102260738607,11105.228950996001,10007.3851888999
17.8158824596927,10.0808603996038,10908.936699843,10024.7822825164
15.247116266153801,9.37296893060207,10920.1674690563,10044.6967432611
10.0598359906301,10.554173645228099,10996.6397359408,9979.04135139287
20.865849523581602,9.73152514696121,11032.595134573101,10017.6593174972
13.293837475925699,11.988578406721402,10929.075071793,9948.593472357841
10.0151734793931,11.3403001877666,11134.432165101201,10035.7148846239
18.3549673881009,9.84753152683377,10950.3586051986,9978.33610770851
13.3162432186306,10.1397262944281,10883.510765610301,10032.2540715709
18.4365082396939,10.0825212197006,10934.204176273199,10013.3292628266
16.395122048892098,10.0141112646461,10901.1974571459,10017.143070858001
19.89718698605889,8.44838159009814,10898.3166409004,10047.7205174603
18.2420045866817,8.13494283974171,10893.0642219819,10019.3367029503
14.7583523928374,9.82717409953475,11014.7907848377,9955.94002205878
11.635499437786601,11.2052269902825,11094.6295232233,10054.8921138234
17.217217659317,7.895013704299929,10933.5384824499,10026.4406356998
11.725904522165699,8.85167118802667,11103.062734222,10000.4301299527
20.3204693049565,8.29916181027889,11104.1210879758,9988.16603737697
13.4711427531019,9.18693735092878,11046.0724462941,10050.253016099301
19.85668025251481,8.883174458295109,10996.489321794399,9948.18853675574
17.006797754168502,8.20563797727227,11043.474735152,10012.4680466764
9.32248303916305,8.32492607653141,10875.0746776629,9965.32112482935
21.967052028253693,11.9599911807477,11036.6120707151,9960.753586679699
9.9778100720793,11.840289105474902,11012.7611062303,10049.783117785999
8.83071268092841,11.3767392446101,10935.9230540786,9958.34508839622
22.275723090320806,11.4398971289396,11026.0677854996,9975.59701315686
15.4519965220243,8.87568300157785,11067.849572738602,10021.9577210397
16.8796552658826,7.79026111587882,10956.9847167935,9979.02323481813
19.073530992791106,7.7962564289569904,10887.2464211285,9974.90200053528
18.8111815793067,9.134478292912249,10864.6062551625,9955.70629059523
8.12355587728322,7.862955632656809,11139.504803419099,10054.9710827433
18.2416219388321,8.64498684614897,10914.688336225201,9981.59705097601
21.428141000792397,8.33731317684054,11099.921491351,10007.6796646193
19.588052627705,10.035777473151699,10895.9869068582,10049.9907916449
11.0835932384804,7.96923750132322,11110.9026982822,10030.9823325537
11.3267968824878,8.65065113738179,10873.2217114326,10008.507977969899
18.1624428321421,8.48529714003205,11055.880674487,9944.394685789941
12.3166472153738,9.436241022944447,11006.558835003501,9944.72570124641
21.36005239665511,8.82899648055434,10952.0966339111,10052.004682786801
14.5294498558342,10.9841061614454,10874.498535106,10039.561704196
20.025469115749,11.2550049059093,10888.3795761317,9981.24794979393
8.72720212720334,8.06865614548326,11082.7558210678,9990.38791112974
17.6926759778708,11.5193112181127,11009.502212265501,9980.89937056974
19.9939742365479,8.11013024225831,11108.5237246752,9985.142752487209
8.17215755786747,11.6956562745571,10942.422447921701,10044.0970977098
10.923177411928801,11.398503102213096,10932.0043701306,9967.44495147094
9.54909385878593,8.6133806706965,10956.1170405149,9996.913362160329
9.024140923134981,11.1718822173774,10862.667655088,9994.60564532131
8.6649213834852,7.954362532198429,11051.072496455201,9963.93852856755
36.4951646048576,4.79824874207377,10433.9763601497,9985.66363150254
24.787414699271306,6.60595675304532,10557.7881004475,9963.81914770603
33.5176283159479,2.97415894031525,10612.0644799992,10012.096458174301
30.0475242662802,3.71155324369669,10487.0568339061,9971.20390505716
30.84123249467461,3.03275303632021,10489.6030952595,10054.7795860842
24.2863739777729,3.3025452436506804,10428.90855534,9967.762523878371
23.9906023569405,3.24935951367021,10460.235398449,9979.00885855034
31.678835609667,6.9423957429826295,10596.8540486321,9998.559719074521
33.2718744320795,4.8631935852766,10425.7419798709,9945.74327478558
26.039277349412398,7.1792625889182125,10608.6035146564,9993.17320195213
28.993354889415198,5.41350822612643,10404.5464848727,10050.091930996601
28.8837193394452,5.80903667867184,10612.994803153,10047.1590862349
31.4421672146395,5.66943325191736,10390.1925397385,9969.42622287944
35.2701917335764,3.30332580015063,10623.09339297,9984.83216974139
23.8315640185773,5.42288681820035,10535.371771706301,10018.6716088727
25.426886398606,6.5284127187728895,10397.5051397644,9975.55569102243
28.11161927156149,4.74516274735332,10456.8199817277,9999.933042760942
24.1992926056683,5.48965440526605,10396.2588604447,10047.8019628637
37.046077801212704,6.783922578394411,10480.2021698374,9950.160183679307
23.5206216368452,3.2373555068671696,10586.8550446536,10000.315582782
24.093818311654,6.17404019922018,10386.9291153457,9949.76067705452
34.0241299977154,4.1318592180311695,10624.148644795601,10047.0718220808
36.9836662300676,4.88908577293158,10361.4675203152,10002.3247913495
25.3980208415166,2.96913382217288,10512.344631189499,10012.9317829348
30.3807241725177,6.82132427409291,10375.0392288063,10041.0732778758
26.8381977551058,3.11707577735186,10578.1678446662,9960.4197691679
36.7770102068037,6.85711858987808,10417.4848775007,9978.99107547477
33.024199237339204,6.06993955746293,10619.2797152977,9977.08613876253
27.4514092046022,4.90985139548779,10392.663703411801,10010.2879006863
31.2666785511374,3.5867294254899003,10380.8096785937,10015.0110487528
35.1920300718397,5.93030185505748,10403.2049169485,10049.8490937464
24.886739816069607,4.422755760401491,10632.3606045637,9987.777679804709
34.3678742887825,6.93607756704092,10471.663811747,10038.1295501515
24.7337863294035,4.20675475001335,10455.9145262185,9953.92452733591
27.214860744886106,4.6648883497715,10445.3910888731,9985.06420645863
33.8775939977169,4.244908540695911,10469.0064233821,9960.68039942905
30.879394460506703,3.66276279225945,10470.3110310249,10002.4292908572
37.1922287362814,3.6630410686135297,10481.3143390231,9977.53966774046
26.3611890847608,6.41024182319641,10574.3476863299,10025.5486914963
31.8268214916065,3.0942982752621204,10537.5996869989,9974.14945663512
32.8285891413316,6.14690033823252,10401.8517909665,10008.1249308288
33.6699160479009,6.65504964068532,10506.6443667561,10047.0653500222
33.3915823480859,6.246092805862429,10590.859463037901,9985.83629154786
37.17584892343729,6.22320477575064,10471.7924350128,9987.25096250698
36.4775518709794,5.83193887069821,10510.179153503901,10029.2703200094
35.0845927901194,4.5361222705245,10403.5914921947,10004.636101108
26.205961657948798,5.16952667504549,10479.094924517,9951.886831332
35.1134560691193,5.34610811561346,10586.6337886639,9951.65798600018
26.3563076372445,4.65426397651434,10455.7671563048,9968.99762474373
31.2936893162131,5.2317499335110185,10526.8015751895,9983.230535510931
31.6681817714497,6.39501578629017,10524.7622195259,9964.85520036891
27.9111442340165,6.20255368873477,10633.2540018577,9995.40093868226
24.4839786055684,6.28304882839322,10361.4270778373,9948.40263763815
36.067836361676505,4.98258156791329,10417.6670765504,9997.7045859918
25.135924292579304,6.07351343765855,10491.4916443825,10026.8061802238
23.76935210231689,2.94805068150163,10624.247946525,9992.57406078279
33.548763189204,3.27300533294678,10461.5586770512,10031.9656932876
30.301568345055,7.15266576439142,10445.6566962227,9967.159884918481
36.45666731916371,7.07466325834393,10426.098301718,9955.27902687341
30.809465444795798,5.33605695620179,10543.6231655534,10005.3701132089
29.7147128048167,4.69203906714916,10393.438748791801,9954.12769876048
27.8183756351471,5.14680356442928,10437.0312152896,9960.53765628487
28.1712689269707,4.0330637909472005,10431.8143565767,9951.0896853283
33.439824273586304,6.20088445305824,10525.5207175296,9949.77199891955
28.831377886757306,3.73873720407486,10383.2799510844,9969.69827036932
24.1902826395631,4.19033383116126,10401.5855142847,10022.1538901031
29.0067346888781,3.26528905674815,10498.9420833625,9966.084837418051
24.3767026003823,4.69617496371269,10449.169374276,10010.9061722271
36.8597897390649,6.05728290304542,10550.2702741139,10000.1147242077
26.6620083960146,4.19952487930655,10399.115684386301,9973.83547172323
27.1860460380092,3.0317326118052,10587.0892152283,10034.8042342179
31.8070618753135,5.8917515704035806,10623.6029541492,10032.3824329972
36.653004254549714,3.54013878554106,10477.2518551722,10032.2876476012
33.3801230357215,6.12248876795173,10372.6737092528,10030.2333821207
25.3261009247229,3.43912217006087,10551.129332846,10019.9545504525
24.6672685425729,4.86865875959396,10414.1211547796,9991.65224781632
26.4478884700686,2.84685636147857,10445.7571010105,10018.6882647686
28.177522238642002,6.5698249837756215,10397.6062986348,9987.226669587193
29.8517888855189,3.57201727509499,10521.807417394599,10033.7575503923
24.002918783537996,7.10266947031021,10405.174745116401,9994.45022300258
27.657773639187198,6.70344829306006,10522.866885159201,10032.858870673901
27.2280917125568,5.297057073265309,10361.1161433905,9991.5211732313
28.329931716173892,3.66481157705188,10394.269948126701,9995.45457895473
25.2356167784333,6.094678666740661,10471.504987496899,10035.1868495755
25.5359804243222,6.83085836142302,10599.053442888,10046.6667653248
23.0116782126203,4.49337050035596,10387.1986255795,10039.6840067282
30.4634428031743,5.86467552617192,10402.3448367789,10031.5686932653
30.2627593882382,6.64627668455243,10626.0968854185,9946.41075757146
37.0201105909795,4.697885387539861,10409.5110568404,9987.47003030777
30.4820355325192,4.69620060160756,10635.3681060951,9966.65925349295
24.305463039092693,4.81167965278029,10386.6388607677,9978.873971268531
30.6532484423369,3.85710675448179,10487.1172910277,9985.164400570091
32.8673681541532,4.0869219641387495,10578.2689192425,10000.0449287966
27.103843764141196,5.98728980720043,10546.7269128468,10018.281878579399
25.519777288846694,4.9162724985182304,10571.0460952017,9992.278884999449
29.114494883008298,5.55322344511747,10491.189732328101,10031.0298159607
25.07261373035611,4.11529329627752,10564.4950243086,10024.6363495253
30.835440567322106,4.0624953056871895,10592.1404098812,9962.90616763011
28.2267768630758,4.819062708318231,10371.5665218886,10034.414381519
33.2375721295923,5.7643273922801,10631.1537448503,10036.0759323463
30.4489800772443,6.27995239362121,10517.2998591699,10008.248337749399
31.137377935759698,3.4869315274059804,10477.852771692,10048.1303360388
29.5472008616105,3.47938435554504,10599.149289215,10053.310609784001
29.0434449964017,6.81890630319715,10391.383265201,9978.621331349019
32.4794449509308,4.22317258864641,10573.162448518,9985.14453532174
26.383755873479,3.9767641817033295,10609.2562573217,10052.944010209301
25.5928635840863,6.17512312307954,10581.0722873546,9980.77348536626
31.288856603540502,3.68906755506992,10380.7386898715,10003.247788447901
34.9202285530418,4.53174848258495,10551.0311429761,10049.421731505501
29.353407701328397,5.861499052643781,10585.2078709938,10034.181803599
28.619379289299197,4.5648333248496105,10523.2624528743,9983.0019377023
36.7724771985039,6.41498457193375,10594.9350908212,10014.7736878619
33.009893336854894,6.059649757742879,10482.2082214803,9978.58704255521
36.9500883464888,7.02965823963284,10536.5896603093,10021.1489932612
32.604767567738904,4.30472809657454,10575.3191947658,10030.2188727297
31.2703679374605,4.996731061488389,10489.3952159397,9987.12264645472
34.6661711616814,6.54356819435954,10598.6920092907,10041.2970589958
31.0887991242111,4.003822708427911,10626.377570834,9952.74644739553
27.61601987876,2.8624027860164603,10552.6938949898,10045.8460001536
22.7530190194026,4.2425937107205405,10435.8162420988,9976.98175255954
32.8096643024683,3.56674064397812,10619.7021064349,10010.2482376769
25.813100661784397,2.8004735012352504,10506.890578987099,10053.5535217971
24.232867587395,2.81528541296721,10437.3350096494,10001.2613820806
31.6159586573765,6.08932166934013,10532.7478619479,9984.6033645682
31.2831268456578,3.67493562906981,10631.4384720754,10011.075356569101
28.109883726686203,4.93953706115484,10536.7048818711,10006.8223724365
35.824275722056605,3.26587362349033,10434.226970076601,10044.016482234
35.0546131387725,3.34861256554723,10534.2800946999,9987.098278198393
36.07312618386,3.3152904608845697,10381.2283916306,9998.621918871999
33.4343381119519,6.01146591231227,10444.8221208248,10051.434189193
36.8916612793505,6.600475807338951,10530.2671555802,10039.5122995116
37.1207324119285,5.24229809507728,10389.9073535576,10021.286103140601
26.675722566135203,3.228948260247709,10411.3208666909,9993.95650665835
32.1358407894894,3.34320613443851,10386.6467932705,10054.8439844362
26.8893465804681,5.6103577947616605,10378.3187493123,10012.277189739
25.687655733265,4.38214819192886,10475.8193355799,9959.4117830582
22.7588868118823,6.96585740312934,10361.7922519892,9983.802488062529
